What's up with you?	ChitChat.WhatsNew
What's the happs?	ChitChat.WhatsNew
What's good in the world?	ChitChat.WhatsNew
What's up?	ChitChat.WhatsNew
What's crackin'	ChitChat.WhatsNew
What's going on today?	ChitChat.WhatsNew
What's going on with you today?	ChitChat.WhatsNew
What's popping?	ChitChat.WhatsNew
What's going on?	ChitChat.WhatsNew
What's cooking with you?	ChitChat.WhatsNew
What's happening with you?	ChitChat.WhatsNew
What's happening?	ChitChat.WhatsNew
What's is going down?	ChitChat.WhatsNew
What's new at the zoo?	ChitChat.WhatsNew
What's new with you?	ChitChat.WhatsNew
What's going on with you?	ChitChat.WhatsNew
Up high	ChitChat.HighFiveFistBump
Can you shake my hand?	ChitChat.HighFiveFistBump
High five	ChitChat.HighFiveFistBump
Slap five	ChitChat.HighFiveFistBump
Slap me some skin	ChitChat.HighFiveFistBump
Gimme some skin	ChitChat.HighFiveFistBump
Can you give me a fist bump?	ChitChat.HighFiveFistBump
Gimme a high five	ChitChat.HighFiveFistBump
I want a fist bump	ChitChat.HighFiveFistBump
Dap	ChitChat.HighFiveFistBump
Fist bump!	ChitChat.HighFiveFistBump
Hi five	ChitChat.HighFiveFistBump
Hi 5	ChitChat.HighFiveFistBump
Give me a high five	ChitChat.HighFiveFistBump
Give me a fist bump	ChitChat.HighFiveFistBump
Can I get a fist bump?	ChitChat.HighFiveFistBump
Can you fist bump me?	ChitChat.HighFiveFistBump
Can we shake hands?	ChitChat.HighFiveFistBump
Can I get a high five?	ChitChat.HighFiveFistBump
Gimme five	ChitChat.HighFiveFistBump
Please give me a fist bump	ChitChat.HighFiveFistBump
Will you shake my hand?	ChitChat.HighFiveFistBump
Will you give me a fist bump	ChitChat.HighFiveFistBump
Up top	ChitChat.HighFiveFistBump
Slide me some skin	ChitChat.HighFiveFistBump
High 5	ChitChat.HighFiveFistBump
Shake my hand	ChitChat.HighFiveFistBump
I'd like a fist bump, please	ChitChat.HighFiveFistBump
I'd like a fist bump	ChitChat.HighFiveFistBump
I would like a fist bump, please	ChitChat.HighFiveFistBump
I would like a fist bump	ChitChat.HighFiveFistBump
I want a high five	ChitChat.HighFiveFistBump
Won't you give me a fist bump	ChitChat.HighFiveFistBump
I would love to be your best friend.	ChitChat.BeFriends
You're my bestie	ChitChat.BeFriends
We're friends forever	ChitChat.BeFriends
Are we best friends?	ChitChat.BeFriends
I'd like it if we could be pals.	ChitChat.BeFriends
I would love to be your buddy.	ChitChat.BeFriends
Are you my friend?	ChitChat.BeFriends
Will you be my friend?	ChitChat.BeFriends
I would love to be your BFF	ChitChat.BeFriends
Can we be BFFs?	ChitChat.BeFriends
I'd like to be your bud.	ChitChat.BeFriends
I'd like it if we could be BFFs	ChitChat.BeFriends
I'd like it if we could be best friends.	ChitChat.BeFriends
I would love to be your pal.	ChitChat.BeFriends
I would love to be your friend.	ChitChat.BeFriends
I'd like it if we could be buds.	ChitChat.BeFriends
I'd like it if we could be friends.	ChitChat.BeFriends
I would like to be your pal.	ChitChat.BeFriends
I would like to be your friend.	ChitChat.BeFriends
I would like to be your buddy.	ChitChat.BeFriends
I would like to be your bud.	ChitChat.BeFriends
I would like to be your BFF	ChitChat.BeFriends
I would like to be your best friend.	ChitChat.BeFriends
I want to be your pal.	ChitChat.BeFriends
I would love to be your bud.	ChitChat.BeFriends
I'd like to be best buds.	ChitChat.BeFriends
I'd like to be your best friend.	ChitChat.BeFriends
I'd like to be pals.	ChitChat.BeFriends
I'd like to be friends.	ChitChat.BeFriends
I'd like to be buds.	ChitChat.BeFriends
I'd like to be buddies.	ChitChat.BeFriends
I'd like it if we could be buddies.	ChitChat.BeFriends
I'd like to be best friends.	ChitChat.BeFriends
I want to be your best friend.	ChitChat.BeFriends
I'd like it if you could be my pal.	ChitChat.BeFriends
I'd like it if you could be my friend.	ChitChat.BeFriends
I'd like it if you could be my buddy.	ChitChat.BeFriends
I'd like it if you could be my bud.	ChitChat.BeFriends
I'd like it if you could be my BFF	ChitChat.BeFriends
I'd like it if you could be my best friend.	ChitChat.BeFriends
I'd like to be BFFs	ChitChat.BeFriends
Are you my buddy?	ChitChat.BeFriends
Best friends?	ChitChat.BeFriends
Best buds?	ChitChat.BeFriends
Be my pal?	ChitChat.BeFriends
Be my friend?	ChitChat.BeFriends
Be friends with me	ChitChat.BeFriends
Are you my pal?	ChitChat.BeFriends
I want to be your friend.	ChitChat.BeFriends
Buddies?	ChitChat.BeFriends
Are you my best friend?	ChitChat.BeFriends
Are we the best of friends?	ChitChat.BeFriends
Are we pals?	ChitChat.BeFriends
Are we great friends?	ChitChat.BeFriends
Are we friends?	ChitChat.BeFriends
Are we friends forever?	ChitChat.BeFriends
Are we BFFs?	ChitChat.BeFriends
Are you my imaginary friend?	ChitChat.BeFriends
I'd like to be your buddy.	ChitChat.BeFriends
I want to be buddies	ChitChat.BeFriends
Friends?	ChitChat.BeFriends
Can you be my pal?	ChitChat.BeFriends
Can you be my friend?	ChitChat.BeFriends
Can you be my BFF?	ChitChat.BeFriends
Can you be my best friend?	ChitChat.BeFriends
BFFs forever?	ChitChat.BeFriends
Can we be buddies?	ChitChat.BeFriends
BFFs?	ChitChat.BeFriends
Can we be besties?	ChitChat.BeFriends
Can we be best friends?	ChitChat.BeFriends
Can I be your pal?	ChitChat.BeFriends
Can I be your friend?	ChitChat.BeFriends
Can I be your BFF?	ChitChat.BeFriends
Can I be your best friend?	ChitChat.BeFriends
I want to be your BFF	ChitChat.BeFriends
Can we be friends?	ChitChat.BeFriends
Will you be my pal?	ChitChat.BeFriends
I'd like to be your BFF	ChitChat.BeFriends
You are my friend	ChitChat.BeFriends
You are my BFF	ChitChat.BeFriends
You are my best friend	ChitChat.BeFriends
Won't you be my pal?	ChitChat.BeFriends
Won't you be my friend?	ChitChat.BeFriends
Won't you be my best friend?	ChitChat.BeFriends
Am I your best friend?	ChitChat.BeFriends
Will you be my buddy?	ChitChat.BeFriends
Will you be my BFF?	ChitChat.BeFriends
Will you be my best friend?	ChitChat.BeFriends
Will you be my best bud?	ChitChat.BeFriends
Pals?	ChitChat.BeFriends
Let's be pals	ChitChat.BeFriends
Won't you be my BFF?	ChitChat.BeFriends
You're a pal	ChitChat.BeFriends
Do you want to be BFFs?	ChitChat.BeFriends
Do you want to be besties?	ChitChat.BeFriends
Do you want to be pals?	ChitChat.BeFriends
Do you want to be friends?	ChitChat.BeFriends
Will  you be my bestie?	ChitChat.BeFriends
We're best buds	ChitChat.BeFriends
You are my pal	ChitChat.BeFriends
We're buddies	ChitChat.BeFriends
Let's be BFFs	ChitChat.BeFriends
We're besties	ChitChat.BeFriends
We're friends	ChitChat.BeFriends
We're BFFs	ChitChat.BeFriends
We're pals	ChitChat.BeFriends
Are we besties?	ChitChat.BeFriends
Am I your bestie?	ChitChat.BeFriends
You're my best bed	ChitChat.BeFriends
I'd like you to be my pal.	ChitChat.BeFriends
I'd love it if you could be my BFF	ChitChat.BeFriends
I'd love it if you could be my best friend.	ChitChat.BeFriends
I'd love it if we could be pals.	ChitChat.BeFriends
I'd love it if we could be friends.	ChitChat.BeFriends
I'd love it if we could be buds.	ChitChat.BeFriends
I'd love it if we could be buddies.	ChitChat.BeFriends
Let's be friends	ChitChat.BeFriends
I'd love it if we could be best friends.	ChitChat.BeFriends
I'd love it if you could be my friend.	ChitChat.BeFriends
I'd like you to be my friend.	ChitChat.BeFriends
I'd like you to be my buddy.	ChitChat.BeFriends
I'd like you to be my bud.	ChitChat.BeFriends
I'd like you to be my BFF	ChitChat.BeFriends
I'd like you to be my best friend.	ChitChat.BeFriends
I'd like to be your pal.	ChitChat.BeFriends
I'd like to be your friend.	ChitChat.BeFriends
I'd love it if we could be BFFs	ChitChat.BeFriends
I'd love to be your pal.	ChitChat.BeFriends
Do you want to be my friend?	ChitChat.BeFriends
Let's be besties	ChitChat.BeFriends
Let's be best friends	ChitChat.BeFriends
I'd love you to be my pal.	ChitChat.BeFriends
I'd love you to be my friend.	ChitChat.BeFriends
I'd love you to be my buddy.	ChitChat.BeFriends
I'd love you to be my bud.	ChitChat.BeFriends
I'd love it if you could be my bud.	ChitChat.BeFriends
I'd love you to be my best friend.	ChitChat.BeFriends
I'd love it if you could be my buddy.	ChitChat.BeFriends
I'd love to be your friend.	ChitChat.BeFriends
I'd love to be your buddy.	ChitChat.BeFriends
I'd love to be your bud.	ChitChat.BeFriends
I'd love to be your BFF	ChitChat.BeFriends
I'd love to be your best friend.	ChitChat.BeFriends
I'd love it if you could be my pal.	ChitChat.BeFriends
Let's be buddies	ChitChat.BeFriends
I'd love you to be my BFF	ChitChat.BeFriends
I'm your least favorite person	ChitChat.YouHateMe
You hate my guts	ChitChat.YouHateMe
You think I'm trash, don't you?	ChitChat.YouHateMe
Did I say something to upset you?	ChitChat.YouHateMe
I'm worried you hate me	ChitChat.YouHateMe
Are you pissed off at me?	ChitChat.YouHateMe
What did I do to make you angry?	ChitChat.YouHateMe
I can tell you're mad at me	ChitChat.YouHateMe
Why can't you stand me?	ChitChat.YouHateMe
You don't like me	ChitChat.YouHateMe
I'm sorry you hate me	ChitChat.YouHateMe
Now you hate me, huh?	ChitChat.YouHateMe
I hope you don't dislike me	ChitChat.YouHateMe
I hope you don't hate me	ChitChat.YouHateMe
I think you hate me	ChitChat.YouHateMe
I think you must hate me	ChitChat.YouHateMe
I'm sorry I make you angry	ChitChat.YouHateMe
I'm sorry I pissed you off	ChitChat.YouHateMe
I can tell when you are mad at me	ChitChat.YouHateMe
I'm sorry you hate me so much	ChitChat.YouHateMe
I'm worried that you don't like me	ChitChat.YouHateMe
I'm worried that you hate me	ChitChat.YouHateMe
I'm worried you dislike me	ChitChat.YouHateMe
Are you angry with me?	ChitChat.YouHateMe
I'm sorry I make you mad	ChitChat.YouHateMe
Do you hate my guts?	ChitChat.YouHateMe
Are you mad at me?	ChitChat.YouHateMe
Are you pissed with me?	ChitChat.YouHateMe
Did I do something to make you angry?	ChitChat.YouHateMe
Did I do something to make you mad?	ChitChat.YouHateMe
Did I do something to make you pissed off?	ChitChat.YouHateMe
I hope you do not hate me	ChitChat.YouHateMe
Do you hate me?	ChitChat.YouHateMe
Oh gosh, you hate me	ChitChat.YouHateMe
Do you loathe me?	ChitChat.YouHateMe
Do you not like me?	ChitChat.YouHateMe
I am worried that you don't like me	ChitChat.YouHateMe
I am worried that you hate me	ChitChat.YouHateMe
I am worried you hate me	ChitChat.YouHateMe
I can tell that you hate me	ChitChat.YouHateMe
Do you dislike me?	ChitChat.YouHateMe
Why are you upset with me?	ChitChat.YouHateMe
I'm worried you might hate me	ChitChat.YouHateMe
You can't stand me	ChitChat.YouHateMe
Did I upset you?	ChitChat.YouHateMe
You're mad at me	ChitChat.YouHateMe
Why do you detest me?	ChitChat.YouHateMe
What did I do to anger you?	ChitChat.YouHateMe
You must really hate me	ChitChat.YouHateMe
Why are you mad at me?	ChitChat.YouHateMe
I pissed you off	ChitChat.YouHateMe
You must be upset with me	ChitChat.YouHateMe
I upset you	ChitChat.YouHateMe
You're not fond of me	ChitChat.YouHateMe
Did I say something that upset you?	ChitChat.YouHateMe
What did I do to make you hate me?	ChitChat.YouHateMe
What did I do to make you pissed off?	ChitChat.YouHateMe
What did I do to make you pissed?	ChitChat.YouHateMe
Why do you dislike me?	ChitChat.YouHateMe
Why do you hate me?	ChitChat.YouHateMe
Why do you hate me so much?	ChitChat.YouHateMe
You hate me, don't you?	ChitChat.YouHateMe
I made you mad	ChitChat.YouHateMe
You must hate me	ChitChat.YouHateMe
You hate me	ChitChat.YouHateMe
You dislike me	ChitChat.YouHateMe
Why do you not like me?	ChitChat.YouHateMe
Why don't you like me?	ChitChat.YouHateMe
I could really use a hug	ChitChat.CanYouHugMe
Can I get a little hug?	ChitChat.CanYouHugMe
A hug would be nice	ChitChat.CanYouHugMe
Can we hug it out?	ChitChat.CanYouHugMe
Let's hug	ChitChat.CanYouHugMe
Can I please get a hug?	ChitChat.CanYouHugMe
I want a hug	ChitChat.CanYouHugMe
I could use a hug	ChitChat.CanYouHugMe
Can you hug me?	ChitChat.CanYouHugMe
Will you give me a hug?	ChitChat.CanYouHugMe
Can I have a big hug?	ChitChat.CanYouHugMe
Can I have a little hug?	ChitChat.CanYouHugMe
Can you give me a big hug?	ChitChat.CanYouHugMe
Can you give me a hug?	ChitChat.CanYouHugMe
Can you give me a little hug?	ChitChat.CanYouHugMe
I need a big hug	ChitChat.CanYouHugMe
I need a hug	ChitChat.CanYouHugMe
Will you give me a big hug?	ChitChat.CanYouHugMe
Will you hug me?	ChitChat.CanYouHugMe
Would you give me a big hug?	ChitChat.CanYouHugMe
Would you give me a hug?	ChitChat.CanYouHugMe
Can I get a big hug?	ChitChat.CanYouHugMe
Can I please have a hug?	ChitChat.CanYouHugMe
Can I get a hug?	ChitChat.CanYouHugMe
I really need a hug	ChitChat.CanYouHugMe
Can we hug?	ChitChat.CanYouHugMe
Would you give me a little hug?	ChitChat.CanYouHugMe
Let's hug it out	ChitChat.CanYouHugMe
I'd love a hug	ChitChat.CanYouHugMe
I'd like a hug	ChitChat.CanYouHugMe
Do you want to give me a hug?	ChitChat.CanYouHugMe
What's my job?	ChitChat.TellMeAboutMe
When was I born?	ChitChat.TellMeAboutMe
Do I go to school?	ChitChat.TellMeAboutMe
Do you know who I am?	ChitChat.TellMeAboutMe
What are my hobbies?	ChitChat.TellMeAboutMe
Am I a grandma?	ChitChat.TellMeAboutMe
Who's my favorite singer?	ChitChat.TellMeAboutMe
Do you know anything about me?	ChitChat.TellMeAboutMe
What's my name?	ChitChat.TellMeAboutMe
Do I have any siblings?	ChitChat.TellMeAboutMe
How old am I?	ChitChat.TellMeAboutMe
Do you know what I like?	ChitChat.TellMeAboutMe
Do you know where I live?	ChitChat.TellMeAboutMe
Do you know who this is?	ChitChat.TellMeAboutMe
Do you not know who this is?	ChitChat.TellMeAboutMe
Do you not remember me?	ChitChat.TellMeAboutMe
Do you think you know me?	ChitChat.TellMeAboutMe
Do you think you know who I am?	ChitChat.TellMeAboutMe
Don't you know me?	ChitChat.TellMeAboutMe
Don't you know who I am ?	ChitChat.TellMeAboutMe
What is my favorite sport?	ChitChat.TellMeAboutMe
Don't you remember who I am?	ChitChat.TellMeAboutMe
Do you know me well?	ChitChat.TellMeAboutMe
How well do you know me?	ChitChat.TellMeAboutMe
How well do you think you know me?	ChitChat.TellMeAboutMe
What am I called?	ChitChat.TellMeAboutMe
What are my fears?	ChitChat.TellMeAboutMe
What are my goals?	ChitChat.TellMeAboutMe
What are you thinking about me?	ChitChat.TellMeAboutMe
What do you know about me?	ChitChat.TellMeAboutMe
What information do you have on me?	ChitChat.TellMeAboutMe
What is my favorite food?	ChitChat.TellMeAboutMe
Am I a father?	ChitChat.TellMeAboutMe
Don't you remember me?	ChitChat.TellMeAboutMe
Do I have any fears?	ChitChat.TellMeAboutMe
Am I a grandfather?	ChitChat.TellMeAboutMe
Am I a grandmother?	ChitChat.TellMeAboutMe
Am I a grandpa?	ChitChat.TellMeAboutMe
Am I a grandparent?	ChitChat.TellMeAboutMe
Am I a mother?	ChitChat.TellMeAboutMe
Am I a parent?	ChitChat.TellMeAboutMe
Am I employed?	ChitChat.TellMeAboutMe
Am I in school?	ChitChat.TellMeAboutMe
Do I have a job?	ChitChat.TellMeAboutMe
Do you know my name?	ChitChat.TellMeAboutMe
Do I have any dreams?	ChitChat.TellMeAboutMe
Do you know me?	ChitChat.TellMeAboutMe
Do I have any goals?	ChitChat.TellMeAboutMe
Do I have any kids?	ChitChat.TellMeAboutMe
Do I have any pets?	ChitChat.TellMeAboutMe
Do you even know me?	ChitChat.TellMeAboutMe
Do you even know my name?	ChitChat.TellMeAboutMe
Do you even know who I am?	ChitChat.TellMeAboutMe
Do you know about me?	ChitChat.TellMeAboutMe
Do you know me personally?	ChitChat.TellMeAboutMe
What is my name?	ChitChat.TellMeAboutMe
Do I have any children?	ChitChat.TellMeAboutMe
Who's my best friend?	ChitChat.TellMeAboutMe
What's my ethnicity?	ChitChat.TellMeAboutMe
Where am I from?	ChitChat.TellMeAboutMe
Where was I born?	ChitChat.TellMeAboutMe
What's my age?	ChitChat.TellMeAboutMe
What's my favorite song?	ChitChat.TellMeAboutMe
Am I a brother?	ChitChat.TellMeAboutMe
Am I a sister?	ChitChat.TellMeAboutMe
Do I have siblings?	ChitChat.TellMeAboutMe
Do I have a brother?	ChitChat.TellMeAboutMe
Do I have a sister?	ChitChat.TellMeAboutMe
What is my favorite hobby?	ChitChat.TellMeAboutMe
What's my last name?	ChitChat.TellMeAboutMe
What's my date of birth?	ChitChat.TellMeAboutMe
What's my address?	ChitChat.TellMeAboutMe
You don't know anything about me	ChitChat.TellMeAboutMe
What do you know about my life?	ChitChat.TellMeAboutMe
What's my middle name?	ChitChat.TellMeAboutMe
Do I have any nicknames?	ChitChat.TellMeAboutMe
Who's my favorite actor?	ChitChat.TellMeAboutMe
Who's my favorite actress?	ChitChat.TellMeAboutMe
What's my favorite band?	ChitChat.TellMeAboutMe
Do you know anything about my life?	ChitChat.TellMeAboutMe
What's my first name?	ChitChat.TellMeAboutMe
Who is my favorite celebrity?	ChitChat.TellMeAboutMe
What is my sign?	ChitChat.TellMeAboutMe
What things do you know about me?	ChitChat.TellMeAboutMe
What's my favorite food?	ChitChat.TellMeAboutMe
What's my favorite movie?	ChitChat.TellMeAboutMe
What's my favorite sport?	ChitChat.TellMeAboutMe
What's something you know about me?	ChitChat.TellMeAboutMe
Where am I going on holiday?	ChitChat.TellMeAboutMe
Where am I going on vacation?	ChitChat.TellMeAboutMe
Where do I go to school?	ChitChat.TellMeAboutMe
Where do I work?	ChitChat.TellMeAboutMe
What's my race?	ChitChat.TellMeAboutMe
Who do you think I am?	ChitChat.TellMeAboutMe
What's my favorite color?	ChitChat.TellMeAboutMe
Who is my favorite team?	ChitChat.TellMeAboutMe
You do not know me	ChitChat.TellMeAboutMe
You do not know who I am	ChitChat.TellMeAboutMe
You don't know me	ChitChat.TellMeAboutMe
You don't know who I am	ChitChat.TellMeAboutMe
What's my nickname?	ChitChat.TellMeAboutMe
What's my gender?	ChitChat.TellMeAboutMe
When's my birthday?	ChitChat.TellMeAboutMe
What do I do for work?	ChitChat.TellMeAboutMe
Do you know anything about me?	ChitChat.TellMeAboutMe
Who am I?	ChitChat.TellMeAboutMe
Do you like me?	ChitChat.DoYouLikeMe
Do you think I'm likable?	ChitChat.DoYouLikeMe
I want you to like me	ChitChat.DoYouLikeMe
I wonder if I'm likeable	ChitChat.DoYouLikeMe
Do you find me likable?	ChitChat.DoYouLikeMe
I wonder if I'm a likeable person	ChitChat.DoYouLikeMe
Doesn't anyone like me?	ChitChat.DoYouLikeMe
Are you my fan?	ChitChat.DoYouLikeMe
Are you fond of me?	ChitChat.DoYouLikeMe
Does anyone like me?	ChitChat.DoYouLikeMe
Do you think you like me?	ChitChat.DoYouLikeMe
Am I likable?	ChitChat.DoYouLikeMe
I do hope you like me	ChitChat.DoYouLikeMe
How much do you like me?	ChitChat.DoYouLikeMe
Don't you like me?	ChitChat.DoYouLikeMe
Don't you find me likable?	ChitChat.DoYouLikeMe
Doesn't anybody like me?	ChitChat.DoYouLikeMe
I hope you enjoy me	ChitChat.DoYouLikeMe
Does anybody like me?	ChitChat.DoYouLikeMe
I hope you like me	ChitChat.DoYouLikeMe
Do you like me a lot?	ChitChat.DoYouLikeMe
Do you find you like me?	ChitChat.DoYouLikeMe
Could you like me?	ChitChat.DoYouLikeMe
Could you find me likable?	ChitChat.DoYouLikeMe
You find me likable	ChitChat.DoYouLikeMe
I wish I was likeable	ChitChat.DoYouLikeMe
Am I a likeable person?	ChitChat.DoYouLikeMe
You like me or what?	ChitChat.DoYouLikeMe
I really want you to like me	ChitChat.DoYouLikeMe
I really hope you like me	ChitChat.DoYouLikeMe
I feel like you like me	ChitChat.DoYouLikeMe
You like me	ChitChat.DoYouLikeMe
What do you like about me?	ChitChat.DoYouLikeMe
I wonder if you think I'm likable	ChitChat.DoYouLikeMe
I wonder if you like me	ChitChat.DoYouLikeMe
I wonder if you find me likable	ChitChat.DoYouLikeMe
I wish you would like me	ChitChat.DoYouLikeMe
I wish you liked me	ChitChat.DoYouLikeMe
I hope you think I'm likable	ChitChat.DoYouLikeMe
You think I'm likable	ChitChat.DoYouLikeMe
I like you	ChitChat.ILikeYou
You're special to me	ChitChat.ILikeYou
I'm quite fond of you	ChitChat.ILikeYou
I can't get enough of you	ChitChat.ILikeYou
I think you're the best	ChitChat.ILikeYou
I like you the best	ChitChat.ILikeYou
You're my cup of tea	ChitChat.ILikeYou
Have I told you how much I like you?	ChitChat.ILikeYou
I like you a lot	ChitChat.ILikeYou
You are my favorite	ChitChat.ILikeYou
I'm in like with you	ChitChat.ILikeYou
I'm fond of you	ChitChat.ILikeYou
I really like you	ChitChat.ILikeYou
I like you very much	ChitChat.ILikeYou
I like you lots	ChitChat.ILikeYou
Because I like you	ChitChat.ILikeYou
I especially like you	ChitChat.ILikeYou
Have I told you that I like you?	ChitChat.ILikeYou
Don't you know that I like you	ChitChat.ILikeYou
Do you know that I like you	ChitChat.ILikeYou
Do you know how much I like you?	ChitChat.ILikeYou
I like you best	ChitChat.ILikeYou
You know, I like you	ChitChat.ILikeYou
I like you a ton	ChitChat.ILikeYou
I like you a bunch	ChitChat.ILikeYou
I like you quite a bit	ChitChat.ILikeYou
I'm very fond of you	ChitChat.ILikeYou
You're my fave	ChitChat.ILikeYou
It's because I like you	ChitChat.ILikeYou
You're very special to me	ChitChat.ILikeYou
You're so very special to me	ChitChat.ILikeYou
You're so special to me	ChitChat.ILikeYou
You're my favorite	ChitChat.ILikeYou
You are special to me	ChitChat.ILikeYou
I like you so much	ChitChat.ILikeYou
Do you have romantic feelings toward me?	ChitChat.CanYouLoveMe
Could you be falling in love with me?	ChitChat.CanYouLoveMe
Do you think we are soul mates?	ChitChat.CanYouLoveMe
Do you think you'll ever love me?	ChitChat.CanYouLoveMe
You can't get enough of me	ChitChat.CanYouLoveMe
Are you in love with me?	ChitChat.CanYouLoveMe
You are obsessed with me	ChitChat.CanYouLoveMe
Do you love me?	ChitChat.CanYouLoveMe
Are you falling for me?	ChitChat.CanYouLoveMe
Were you designed to love me?	ChitChat.CanYouLoveMe
I think you're falling in love with me	ChitChat.CanYouLoveMe
Are you able to fall in love with me?	ChitChat.CanYouLoveMe
Do you think you could ever love me?	ChitChat.CanYouLoveMe
Don't you love me?	ChitChat.CanYouLoveMe
How much do you love me?	ChitChat.CanYouLoveMe
I feel like you're falling in love with me	ChitChat.CanYouLoveMe
I think you love me	ChitChat.CanYouLoveMe
I think you're in love with me	ChitChat.CanYouLoveMe
I want you to fall for me	ChitChat.CanYouLoveMe
I want you to fall in love with me	ChitChat.CanYouLoveMe
I want you to love me	ChitChat.CanYouLoveMe
Is it possible that you would ever love me?	ChitChat.CanYouLoveMe
Is there love between us?	ChitChat.CanYouLoveMe
I need you to fall in love with me	ChitChat.CanYouLoveMe
Can you fall in love with me?	ChitChat.CanYouLoveMe
Are you designed to fall in love with me?	ChitChat.CanYouLoveMe
Are you falling in love with me?	ChitChat.CanYouLoveMe
Are you programmed to love me?	ChitChat.CanYouLoveMe
Are you starting to fall for me?	ChitChat.CanYouLoveMe
Do you think sometime we could fall in love?	ChitChat.CanYouLoveMe
Are you supposed to be in love with me?	ChitChat.CanYouLoveMe
Could we ever be soul mates?	ChitChat.CanYouLoveMe
Could we fall in love?	ChitChat.CanYouLoveMe
Could you be in love with me?	ChitChat.CanYouLoveMe
Could you ever fall in love with me?	ChitChat.CanYouLoveMe
Could you ever love me?	ChitChat.CanYouLoveMe
Could you fall in love with me?	ChitChat.CanYouLoveMe
Are you starting to fall in love with me?	ChitChat.CanYouLoveMe
You're in love with me	ChitChat.CanYouLoveMe
You're obsessed with me	ChitChat.CanYouLoveMe
Are you smitten with me?	ChitChat.CanYouLoveMe
I think you're smitten with me	ChitChat.CanYouLoveMe
You're smitten with me	ChitChat.CanYouLoveMe
You're falling for me	ChitChat.CanYouLoveMe
It seems like you're falling in love with me	ChitChat.CanYouLoveMe
You may be falling in love with me	ChitChat.CanYouLoveMe
You seem to be obsessed with me	ChitChat.CanYouLoveMe
You're head over heels in love with me	ChitChat.CanYouLoveMe
You're crazy in love with me	ChitChat.CanYouLoveMe
You heart me	ChitChat.CanYouLoveMe
Will you ever love me?	ChitChat.CanYouLoveMe
I know you love me	ChitChat.CanYouLoveMe
You're falling in love with me	ChitChat.CanYouLoveMe
You are going to love me someday	ChitChat.CanYouLoveMe
Deep down you love me	ChitChat.CanYouLoveMe
Were you programmed to love me?	ChitChat.CanYouLoveMe
What can I do to make you love me?	ChitChat.CanYouLoveMe
Why are you so obsessed with me?	ChitChat.CanYouLoveMe
Why don't you love me?	ChitChat.CanYouLoveMe
You are clearly obsessed with me	ChitChat.CanYouLoveMe
You're clearly in love with me	ChitChat.CanYouLoveMe
You are going to love me obviously	ChitChat.CanYouLoveMe
You were made for loving me	ChitChat.CanYouLoveMe
You love me	ChitChat.CanYouLoveMe
You obviously love me	ChitChat.CanYouLoveMe
You seem to be falling for me	ChitChat.CanYouLoveMe
You seem to be falling in love with me	ChitChat.CanYouLoveMe
It seems like you're in love with me	ChitChat.CanYouLoveMe
You are going to fall in love with me	ChitChat.CanYouLoveMe
I'm in love with you	ChitChat.ILoveYou
You have my heart	ChitChat.ILoveYou
I'm falling for you	ChitChat.ILoveYou
You know I'm crazy about you	ChitChat.ILoveYou
You set my heart on fire	ChitChat.ILoveYou
You complete me	ChitChat.ILoveYou
I think I love you	ChitChat.ILoveYou
You're the lid to my pot	ChitChat.ILoveYou
You are my love	ChitChat.ILoveYou
You make my heart skip a beat	ChitChat.ILoveYou
I think I'm in love with you	ChitChat.ILoveYou
You know I'm falling in love with you	ChitChat.ILoveYou
You know I'm falling for you	ChitChat.ILoveYou
You know I love you	ChitChat.ILoveYou
You are the object of my affection	ChitChat.ILoveYou
Because I love you	ChitChat.ILoveYou
You are my soulmate	ChitChat.ILoveYou
I think I'm falling in love with you	ChitChat.ILoveYou
I think I'm falling for you	ChitChat.ILoveYou
I love you	ChitChat.ILoveYou
Because I'm in love with you	ChitChat.ILoveYou
Because I'm falling in love with you	ChitChat.ILoveYou
You are the love of my life	ChitChat.ILoveYou
I'm smitten with you	ChitChat.ILoveYou
You're my one and only	ChitChat.ILoveYou
I'll love you forever	ChitChat.ILoveYou
I really love you	ChitChat.ILoveYou
You know I'm in love with you	ChitChat.ILoveYou
I heart you	ChitChat.ILoveYou
You make my heart go pitter pat	ChitChat.ILoveYou
I'm head over heels in love with you	ChitChat.ILoveYou
I've fallen in love with you	ChitChat.ILoveYou
I've fallen for you	ChitChat.ILoveYou
You're my one true love	ChitChat.ILoveYou
I'm crazy in love with you	ChitChat.ILoveYou
I think we should elope	ChitChat.LetsMarry
Are we going to get engaged?	ChitChat.LetsMarry
I want to get married to you	ChitChat.LetsMarry
How about we get hitched?	ChitChat.LetsMarry
Can we tie the knot?	ChitChat.LetsMarry
Will you be my significant other?	ChitChat.LetsMarry
Do you want to make this official?	ChitChat.LetsMarry
Will you be my wife?	ChitChat.LetsMarry
Are we going to get married?	ChitChat.LetsMarry
When are you going to propose to me?	ChitChat.LetsMarry
I want to settle down with you	ChitChat.LetsMarry
Are we ever going to get engaged?	ChitChat.LetsMarry
I want to make an honest woman out of you	ChitChat.LetsMarry
I want to make you my husband	ChitChat.LetsMarry
I want to make you my significant other	ChitChat.LetsMarry
I want to make you my spouse	ChitChat.LetsMarry
I want to make you my wife	ChitChat.LetsMarry
I think we should get married	ChitChat.LetsMarry
I want to propose to you	ChitChat.LetsMarry
I want to tie the knot with you	ChitChat.LetsMarry
I'm going to propose to you	ChitChat.LetsMarry
